Event ID,Database,ID,Date/Time,Nearest town,State,Latitude,Longitude,Comments,
52408,Wind,6964,2012-11-04 12:30:00,INMAN VALLEY,SA,-35.4657,138.5174,A storm spotter report at Inman Valley recorded a maximum wind gust of 107 km/h at 12:30 pm (8.5 m above ground and well exposed). Severe winds were recorded for 2 periods between 0630 and 1330.,
52409,Wind,6965,2012-11-20 00:00:00,NARACOORTE AERODROME,SA,-36.9801,140.7288,NULL,
52410,Wind,6966,2012-11-29 00:00:00,COOBER PEDY AERODROME,SA,-29.0388,134.7216,NULL,
52410,Wind,6967,2012-11-29 00:00:00,OODNADATTA AERODROME,SA,-27.5616,135.4420,NULL,
52411,Wind,6969,2012-11-30 00:00:00,WOOMERA,SA,-31.1651,136.8134,NULL,
52411,Wind,6968,2012-11-30 17:10:00,WHYALLA,SA,-33.0337,137.5757,"The RADAR indicated that the main storm affected Whyalla between 5:10-5:30pm with reports of wind gusts to 119 km/h (Weathermanic, Weatherzone), heavy rain and small hail. Damage reports include trees blown down damaging cars, fences and houses. There was also damage to buildings including roofs blown off. Power lines were also brought down. Heavy rain also caused flash flooding.",
52412,Wind,6970,2012-12-07 20:55:00,COOBER PEDY AERODROME,SA,-29.0388,134.7216,NULL,
52413,Wind,6971,2012-12-14 18:00:00,MARREE,SA,-29.6477,138.0649,Marree: Gust to 98 km/h at 6pm with a thunderstorm.,
52414,Wind,6972,2013-01-07 17:22:00,TARCOOLA,SA,-30.7081,134.5701,Tarcoola: Gust to 93 km/h at 1722 CDT,
52415,Wind,6973,2013-01-24 22:30:00,COOBER PEDY AERODROME,SA,-29.0388,134.7216,"Coober Pedy recorded an average wind speed of 63 km/h at 10:30 pm, approximately 30 min after the arrival of the front.  %D %D Report from local Police of very windy conditions and dust “rolling in like a fog.”%D",
52416,Tornado,1248,2013-02-15 16:20:00,WIRRULLA,SA,-32.4049,134.5335,A storm spotter reported damage from a suspected tornado at a property near Pimbena in the West Coast. Damage the roof and wall of a 2 sheds (debris found 150-200 m away) and damage to trees were reported. Estimated time of damage was 1620 CDT.,
52416,Rain,4880,2013-02-15 19:38:00,CUDLEE CREEK,SA,-34.8409,138.8282,Cudlee Creek in the MLR recorded rainfall consistent with flash flooding (35 mm in one hour from 19:38- 20:38) with a thunderstorm.,
52417,Rain,4881,2013-02-27 00:00:00,BELTANA,SA,-30.8118,138.4121,NULL,
52417,Rain,4882,2013-02-27 00:00:00,THE PLATEAU,SA,-30.4656,139.0420,NULL,
52417,Rain,4883,2013-02-27 00:00:00,ARCOONA BLUFF,SA,-30.4269,138.9865,NULL,
52417,Rain,4884,2013-02-27 00:00:00,MAYNARDS WELL,SA,-30.6114,138.6897,NULL,
52417,Rain,4885,2013-02-27 00:00:00,ARKAROOLA,SA,-30.3312,139.3712,NULL,
52417,Rain,4886,2013-02-27 00:00:00,LEIGH CREEK AERODROME,SA,-30.4601,138.4121,NULL,
52418,Rain,4887,2013-03-07 00:00:00,COLES POINT,SA,-34.3680,135.3505,NULL,
52418,Rain,4888,2013-03-07 00:00:00,COULTA,SA,-34.3847,135.4681,NULL,
52418,Rain,4889,2013-03-07 00:00:00,LOCK,SA,-33.5669,135.7555,NULL,
52419,Wind,6974,2013-03-08 20:00:00,COOBER PEDY AERODROME,SA,-29.0388,134.7216,A gust to 102 km/h was recorded at 8pm with a thunderstorm at Coober Pedy.,
52420,Wind,6975,2013-03-08 20:00:00,COOBER PEDY AERODROME,SA,-29.0388,134.7216,A gust to 102 km/h was recorded at 8pm with a thunderstorm at Coober Pedy.,
52421,Wind,6976,2013-03-21 06:39:00,CAPE BORDA,SA,-35.7457,136.5873,Cape Borda: Max wind gust of 98 km/h at 0639 CDT. Gusty of 82-98km/h from 0600-0800 CST.,
52421,Wind,6978,2013-03-21 12:00:00,NARACOORTE AERODROME,SA,-36.9801,140.7288,Naracoorte: Mean wind speed of 63 km/h from 1200-1237 CDT.,
52421,Wind,6977,2013-03-21 12:08:00,MOUNT GAMBIER AIRPORT,SA,-37.7467,140.7851,"Mount Gambier: Max wind gust of 95 km/h at 1208 CDT. Also, mean wind speed of 65 km/h at 1231 CDT.",
52421,Wind,6979,2013-03-21 12:45:00,COONAWARRA,SA,-37.2906,140.8344,Coonawarra: Max wind gust of 95 km/h at 1245 CDT from 1 min data.,
52422,Hail,3946,2013-05-20 00:00:00,BORDERTOWN,SA,-36.3101,140.7719,NULL,
52423,Rain,4890,2013-05-31 00:00:00,NITSCHKE HILL,SA,-34.8829,138.8711,NULL,
52423,Rain,4891,2013-05-31 00:00:00,MILLBROOK RESERVOIR,SA,-34.8293,138.8144,NULL,
52423,Rain,4892,2013-05-31 00:00:00,LENSWOOD,SA,-34.9182,138.8326,NULL,
52423,Rain,4893,2013-05-31 00:00:00,BUCKLAND PARK,SA,-34.6859,138.5169,NULL,
52424,Wind,6980,2013-07-04 00:00:00,CAPE BORDA,SA,-35.7457,136.5873,NULL,
52424,Wind,6981,2013-07-04 00:00:00,PARNDANA,SA,-35.7883,137.2630,NULL,
52424,Wind,6982,2013-07-04 00:00:00,CAPE JAFFA,SA,-36.9574,139.6699,NULL,
52424,Tornado,1249,2013-07-04 18:00:00,BIG SWAMP,SA,-34.6431,135.6974,NULL,
52425,Wind,6983,2013-07-18 00:50:00,LEIGH CREEK AERODROME,SA,-30.4601,138.4121,NULL,
52426,Wind,6984,2013-07-20 00:00:00,HINDMARSH ISLAND,SA,-35.5172,138.8698,NULL,
52427,Tornado,1250,2013-08-03 12:40:00,KINGSTON,SA,-36.8322,139.8538,NULL,
52428,Wind,6985,2013-08-12 17:38:00,CAPE WILLOUGHBY,SA,-35.8416,138.1347,NULL,
52429,Wind,6986,2013-08-14 10:00:00,MOUNT CRAWFORD,SA,-34.7130,138.9528,NULL,
52430,Wind,6990,2013-08-16 08:00:00,PORT LINCOLN,SA,-34.7244,135.8548,Port Lincoln town: Report from harbour master of 60 knot gusts at ~ 8-8:30 am in morning. Yacht broke its moorings,
52430,Wind,6988,2013-08-16 12:30:00,PORT AUGUSTA AERODROME,SA,-32.5085,137.7180,NULL,
52430,Wind,6987,2013-08-16 12:44:00,WUDINNA AERODROME,SA,-33.0419,135.4405,NULL,
52430,Wind,6989,2013-08-16 14:12:00,MINLATON,SA,-34.7710,137.5955,NULL,
52431,Wind,6992,2013-08-18 02:08:00,CAPE BORDA,SA,-35.7457,136.5873,NULL,
52431,Wind,6991,2013-08-18 07:52:00,STRATHALBYN,SA,-35.2552,138.8936,NULL,
52432,Tornado,1251,2013-08-21 18:00:00,WATERLOO CORNER,SA,-34.7251,138.5821,NULL,
52433,Wind,6993,2013-08-28 22:26:00,COOBER PEDY AERODROME,SA,-29.0388,134.7216,NULL,
52433,Wind,6994,2013-08-29 02:48:00,WOOMERA,SA,-31.1651,136.8134,"Shower produced a gust of 91 km/h (49 kt) at 01:58 on 29/8/13, and a thunderstorm at 02:50 produced a gust to 95 km/h (51 kt)",
52433,Wind,6995,2013-08-29 05:03:00,WARBURTO POINT,SA,-34.0102,137.5504,NULL,
52433,Wind,6996,2013-08-29 05:30:00,KADINA,SA,-33.9626,137.7154,NULL,
52433,Wind,6997,2013-08-29 05:54:00,MOUNT CRAWFORD,SA,-34.7130,138.9528,NULL,
52434,Wind,6998,2013-10-29 16:05:00,MOUNT CRAWFORD,SA,-34.6977,138.9670,"A westerly wind gust of 95 km/h was observed at Mount Crawford in the Mount Lofty Ranges at 4 pm on Monday 9th September, no known reports of damage.",
52435,Wind,7000,2013-09-17 12:19:00,OODNADATTA AERODROME,SA,-27.5616,135.4420,Oodnadatta observed a gust to 100 km/h at 10:19 pm as a front moved through.,
52435,Wind,6999,2013-09-17 14:00:00,NULLARBOR,SA,-31.4400,130.8976,"As the front moved through Nullarbor at 2 pm, a mean wind speed of 65 km/h was observed from the west-southwest, as well as wind gusts to 91 km/h.",
52436,Wind,7001,2013-09-23 10:30:00,MARREE,SA,-29.6477,138.0649,Marree Airport: Mean wind speed 69 km/h with a max gust of 91 km/h at 10:30.,
52437,Wind,7002,2013-09-25 18:51:00,CUMMINS,SA,-34.2628,135.7270,Cummins: Max gust 93 km/h at 6:51 pm.,
52437,Wind,7003,2013-09-25 23:27:00,KADINA,SA,-33.9626,137.7154,Kadina: Max gust 93 km/h at 11:27 pm,
52437,Wind,7004,2013-09-25 23:30:00,MINLATON,SA,-34.7710,137.5955,Minlaton: Mean wind speed of 67 km/h at 11:30 pm.,
52437,Wind,7006,2013-09-26 00:17:00,MOUNT CRAWFORD,SA,-34.7130,138.9528,Mount Crawford: Max gust 95 km/h at 12:17 am,
52437,Wind,7007,2013-09-26 00:30:00,OUTER HARBOR,SA,-34.7742,138.4705,Outer Harbour: Mean wind speed of 65 km/h and max gust of 93 km/h at 12:30 am.,
52437,Wind,7005,2013-09-26 00:40:00,EDINBURGH AIRFIELD,SA,-34.7088,138.6210,Edinburgh Airport: Max gust 100 km/h at 12:40 am.,
52437,Wind,7009,2013-09-26 01:30:00,CAPE JAFFA,SA,-36.9574,139.6699,Cape Jaffa: Mean wind speed 63 km/h at 01:30 and 02:30 am.,
52437,Wind,7008,2013-09-26 02:47:00,ADELAIDE AIRPORT,SA,-34.9440,138.5310,Adelaide Airport: Max gust 91 km/h at 02:47 am.,
52438,Wind,7010,2013-09-30 12:17:00,SNOWTOWN,SA,-33.7823,138.2151,Snowtown: Mean wind speed of 64 km/h and max gust 107 km/h around 12:30 pm.,
52438,Wind,7015,2013-09-30 12:30:00,MOUNT CRAWFORD,SA,-34.7130,138.9528,Mount Crawford: Max gust 95 km/h at 12:30 pm.,
52438,Wind,7016,2013-09-30 13:09:00,NURIOOTPA,SA,-34.4707,138.9959,Nuriootpa: Max gust 91 km/h at 1:09 pm.,
52438,Wind,7011,2013-09-30 13:30:00,ROSEWORTHY,SA,-34.5353,138.7458,Roseworthy: Mean wind speed of 65 km/h and max gust of 93 km/h at 1:30 pm.,
52438,Wind,7013,2013-09-30 16:25:00,TARCOOLA,SA,-30.7081,134.5701,Tarcoola: Max gust 93 km/h at 4:30 pm,
52438,Wind,7017,2013-09-30 16:51:00,NOARLUNGA,SA,-35.1823,138.5008,Noarlunga: Max gust 104 km/h at 4:51 pm.,
52438,Wind,7012,2013-09-30 17:05:00,PORT AUGUSTA AERODROME,SA,-32.5085,137.7180,Port Augusta: Max gust 96 km/h at 5:05 pm.,
52438,Wind,7018,2013-09-30 17:21:00,ADELAIDE AIRPORT,SA,-34.9440,138.5310,Adelaide Airport: Max gust 95 km/h at 5:21 pm.,
52438,Wind,7019,2013-09-30 17:29:00,HINDMARSH ISLAND,SA,-35.5172,138.8698,Hindmarsh Is: Max gust 93 km/h at 5:29 pm.,
52438,Wind,7014,2013-09-30 18:30:00,WOOMERA,SA,-31.1651,136.8134,Woomera: Max gust 100 km/h at 6:30 pm.,
52438,Wind,7020,2013-09-30 19:10:00,LOXTON,SA,-34.4548,140.5688,Loxton: Max gust 102 km/h at 7:10 pm.,
52438,Wind,7021,2013-09-30 19:11:00,RENMARK,SA,-34.1726,140.7431,Renmark: Max gust 106 km/h at 7:11 pm.,
52439,Wind,7027,2013-10-02 07:30:00,CAPE BORDA,SA,-35.7457,136.5873,NULL,
52439,Wind,7023,2013-10-02 08:20:00,ROBE,SA,-37.1643,139.7568,NULL,
52439,Wind,7022,2013-10-02 08:50:00,MOUNT GAMBIER AIRPORT,SA,-37.7467,140.7851,TSRA reported.,
52439,Wind,7025,2013-10-02 09:49:00,HINDMARSH ISLAND,SA,-35.5172,138.8698,NULL,
52439,Wind,7028,2013-10-02 10:15:00,PORT LINCOLN AIRPORT,SA,-34.6051,135.8775,NULL,
52439,Wind,7026,2013-10-02 10:59:00,CLEVE AERODROME,SA,-33.7104,136.5047,NULL,
52439,Wind,7024,2013-10-02 12:30:00,NARACOORTE AERODROME,SA,-36.9801,140.7288,NULL,
52440,Wind,7029,2013-10-09 12:14:00,CLEVE AERODROME,SA,-33.7104,136.5047,Cleve observed a gust of 93 km/h at 12:14 and a mean wind speed of 63 km/h at 12:30.,
52441,Wind,7030,2013-10-22 09:30:00,PORT LINCOLN AIRPORT,SA,-34.6051,135.8775,Max gust 107 km/h at 09:30 am and max mean wind of 80 km/h at 09:45 am.,
52441,Wind,7031,2013-10-22 09:35:00,COLES POINT,SA,-34.3680,135.3505,NULL,
52441,Wind,7033,2013-10-22 13:00:00,MINLATON,SA,-34.7710,137.5955,NULL,
52441,Wind,7034,2013-10-22 13:00:00,WARBURTO POINT,SA,-34.0083,137.5092,NULL,
52441,Wind,7032,2013-10-22 13:30:00,KADINA,SA,-33.9626,137.7154,NULL,
52441,Wind,7037,2013-10-22 14:30:00,OUTER HARBOR,SA,-34.7742,138.4705,"Max gust 91 km/h at 2:38 pm, max mean wind speed 72 km/h at 2:30.",
52441,Wind,7036,2013-10-22 14:31:00,MOUNT CRAWFORD,SA,-34.7130,138.9528,NULL,
52441,Wind,7039,2013-10-22 15:00:00,EDINBURGH AIRFIELD,SA,-34.7088,138.6210,NULL,
52441,Wind,7035,2013-10-22 15:02:00,ROSEWORTHY,SA,-34.5353,138.7458,Max gust 102 km/h at 3:02 pm then the max mean wind speed of 65 km/h at 3:30 pm.,
52441,Wind,7038,2013-10-22 15:24:00,NURIOOTPA,SA,-34.4707,138.9959,NULL,
61549,Wind,5378,2010-01-04 07:51:00,PARABURDOO,WA,-23.1958,117.7039,Paraburdoo aerodrome recorded a wind gust of 49 knots (91 km/h) at 1551 WST.,
61550,Wind,5379,2010-01-06 12:49:00,SOUTHERN CROSS,WA,-31.2272,119.3267,Southern Cross airfield recorded a wind gust of 49 knots (91 km/h)at 2049 WST. No damage was reported.,
61551,Wind,5380,2010-01-09 07:00:00,TRAYNING,WA,-31.1122,117.7919,"Trayning (NW of Merredin) was struck by a thunderstorm about 5pm which lifted roofs, felled trees and cut power and which police described as a "mini tornado". A local football ground lost its grandstand roof and many other buildings had shifted off their foundations. About 10 properties were damaged by the storm.",
61552,Wind,5382,2010-01-15 12:53:00,LEARMONTH AERODROME,WA,-22.2317,114.0872,A severe thunderstorm caused strong wind gusts at Learmonth at 20:53 WST. No damage is known to have occurred.,
61553,Wind,5524,2010-04-28 09:41:00,KUNUNURRA AERODROME,WA,-15.7844,128.7133,Nil reports of damage.,
61554,Wind,5528,2010-01-31 08:51:00,KUNUNURRA AERODROME,WA,-15.7844,128.7133,Thunderstorms in the Kimberley produced severe wind gusts at Wyndham and Kununurra. No damage was reported.,
61554,Wind,5529,2010-01-31 09:10:00,WYNDHAM AERODROME,WA,-15.5053,128.1519,Thunderstorms in the Kimberley produced severe wind gusts at Wyndham and Kununurra. No damage was reported.,
61555,Rain,3506,2010-02-09 09:00:00,MUNGLINUP,WA,-33.7078,120.8647,This one hour fall had an AEP of < 1 % or ARI exceeding 100 years,
61555,Wind,5768,2010-02-09 21:35:00,NORSEMAN,WA,-32.1961,121.7781,The most intense storms occurred in the Great Southern and adjacent southern districts with strong convergence into the base of a trough. A storm at 4:30pm at Dumbleyung damaged about 30 buildings including the primary school and the verandah of the tavern though fortunately there were no injuries. Building damage was also sustained at Gnowangerup.,
61556,Wind,5769,2010-02-14 21:54:00,MARBLE BAR,WA,-21.1717,119.7458,NULL,
61557,Wind,5770,2010-02-25 16:56:00,MORAWA,WA,-29.2117,116.0106,"Thuderstorm in the Central West, radar showed the cell very close to Morawa ",
61558,Rain,3507,2010-03-21 09:00:00,MOUNT MAGNET,WA,-28.0625,117.8481,NULL,
61559,Wind,5773,2010-03-22 14:58:00,BADGINGARRA,WA,-30.3986,115.5542,The severe gust at Badgingarra was due to the second severe thunderstorm.,
61559,Hail,3176,2010-03-22 15:30:00,WEMBLEY,WA,-31.9364,115.8136,Hail fell predominantly in the Northern and Western Suburbs of Perth but was as far north as Badgingarra and extended through some southern suburbs to,
61559,Hail,3177,2010-03-22 15:30:00,JANDAKOT,WA,-32.1219,115.8431,NULL,
61559,Hail,3178,2010-03-22 15:30:00,GLENDALOUGH,WA,-31.9183,115.8239,NULL,
61559,Hail,3179,2010-03-22 15:30:00,CARINE,WA,-30.8586,119.7047,NULL,
61559,Hail,3180,2010-03-22 15:30:00,LAKE MONGER,WA,-31.9289,115.8269,NULL,
61559,Rain,3515,2010-03-22 15:30:00,MOODIARRUP,WA,-33.6208,116.8197,Highest 24hr rainfall associated with this event.,
61559,Rain,3516,2010-03-22 15:30:00,WANNEROO,WA,-31.7472,115.8031,Highest 24hr total in the metro area.,
61559,Rain,3517,2010-03-22 15:30:00,PINGELLY,WA,-32.5342,117.0864,NULL,
61559,Wind,5772,2010-03-22 15:47:00,OCEAN REEF,WA,-31.7539,115.7342,The severe wind gust at Ocean Reef occurred during the passage of the first severe thunderstorm.,
61559,Rain,3508,2010-03-22 16:00:00,JARRAHDALE,WA,-32.3375,116.0608,"Jarrahdale (southeast of Perth) recorded a total of 57.2 mm, of this total 54.2 mm fell in one hour and 44.2 mm fell in 30 minutes. This rainfall exceeds the 1 in 100 year ARI for periods of 15 minutes to one hour.",
61559,Wind,5774,2010-03-22 16:30:00,JANDAKOT,WA,-32.1069,115.8672,The severe wind gust at Jandakot occurred during the passage of the first severe thunderstorm.,
61559,Wind,5771,2010-03-22 19:14:00,CUNDERDIN,WA,-31.6750,117.2533,The severe wind gust at Cunderdin was due to a cell that developed on the eastern edge of the thunderstorm area.,
61560,Rain,3509,2010-04-03 04:30:00,KAMBALDA,WA,-31.2136,121.6244,Thunderstorms caused flash flooding between 0430 and 0630. A total of 77 mm rain fell. About 20 houses sustained flooding.,
61561,Rain,3510,2010-04-14 09:00:00,COWARAMUP,WA,-33.8517,115.0950,NULL,
61561,Wind,5776,2010-04-14 09:34:00,BUSSELTON JETTY,WA,-33.6439,115.3442,NULL,
61561,Wind,5775,2010-04-14 13:45:00,CAPE NATURALISTE,WA,-33.5314,115.0025,NULL,
61562,Rain,3511,2010-05-13 09:00:00,NEWDEGATE AGRICULTURAL RESEARCH STATION,WA,-33.1133,118.8339,During the heavy falls 22.6 mm fell in 11 minutes and 82 mm fell in just under 3 hours. This event exceeded a 1 in 100 year event in the 1 to 6 hour time frame and was a 1 in 20 to 50 year event over 24 hours. In terms of Annual Exceedence Probability (AEP) the 82mm which fell in 3 hours has an AEP of less than 1 %. The 84mm in 24 hours has an AEP of between 5% and 2%.,
61563,Rain,3512,2010-05-16 09:00:00,NAPIER DOWNS,WA,-17.3314,124.8175,Napier Downs set a new daily rainfall record on 16 May and the ARI was 1 in 20 to 50 year event or an AEP of berween 5% and 10%.,
61564,Rain,3513,2010-05-19 09:00:00,LOMBADINA POINT,WA,-16.5386,122.8175,NULL,
61565,Tornado,1101,2010-05-22 12:00:00,HARVEY,WA,-33.0778,115.8944,"A stormspotter reportedly sighted the tornado. Direction of path was from west to east with a length of 2km. The spotter reported tree branches snapped, trees uprooted, roofing tiles lifted and damage to buildings.",
61566,Tornado,1102,2010-05-26 22:00:00,ROCKINGHAM,WA,-32.2814,115.7269,"An eyewitness reported seeing the tornado shortly after 10pm on the 26th from his property on Bibanup Court, Hillman. He reported a general west to east track with a speed approximately 30-40 km/h.",
61566,Rain,3514,2010-05-27 09:00:00,FOREST GROVE,WA,-34.0811,115.1331,Heavy rain occurred ahead of the front in the Southwest District. The heaviest fall in the 24hrs to 9am on the 27th was 77mm at Forest Grove.,
61567,Rain,3518,2010-07-08 15:30:00,BADGINGARRA,WA,-30.3986,115.5542,This was the first significant front for the season bringing much needed rain to dams and agricultural regions.,
61567,Tornado,1103,2010-07-08 22:00:00,PARKWOOD,WA,-32.0486,115.9208,A suspected weak tornado at 10pm Thursday night caused a narrow trail of damage in Perth's southern suburb of Parkwood including the felling of a large tree that fell on a house trapping a man who required hospitalisation.,
61567,Wind,5784,2010-07-09 04:46:00,NORTH ISLAND,WA,-28.3017,113.5964,NULL,
61567,Tornado,1104,2010-07-09 14:00:00,MANDURAH,WA,-32.5294,115.7233,suspected tornado in the cold pool caused a trail of damage in Dudley Park adn Coodanup in Mandurah at about 2pm Friday.,
61568,Wind,5777,2010-07-12 05:11:00,CAPE NATURALISTE,WA,-33.5314,115.0025,NULL,
61569,Tornado,1217,2012-06-07 04:00:00,Perth,WA,-31.9000,115.9000,Wind speeds estimated from a damage survey carried out by Geoff Boughton. Path width estimated from damage survey path on map.,
61569,Tornado,1218,2012-06-07 04:00:00,York,WA,-31.9000,116.8000,No official report of this event,
61570,Hail,3797,2012-07-12 12:00:00,BUNBURY,WA,-33.3403,115.6419,No damage reported from this hail,
61571,Wind,6871,2010-10-28 03:48:00,FORREST AERODROME,WA,-30.8436,128.1122,A thunderstorm produced a severe wind gust at Forrest.,
61572,Hail,3940,2010-11-19 00:00:00,MANJIMUP,WA,-34.2406,116.1461,Hail damaged fruit growing in the Manjimup area.,
61573,Wind,6872,2010-11-22 05:42:00,LAVERTON,WA,-28.6233,122.4011,NULL,
61574,Hail,3941,2010-11-29 00:00:00,Bullara Station,WA,-22.6600,114.1800,Marble sized hail.,
61574,Tornado,1241,2010-11-29 00:00:00,Bullara Station,WA,-22.6600,114.1800,A small tornado was reported.,
61575,Wind,6873,2011-01-01 07:32:00,MOUNT MAGNET,WA,-28.0625,117.8481,Mt Magnet aerodrome recorded a severe wind gust from a thunderstorm in the afternoon.,
61576,Tornado,1242,2011-01-05 00:00:00,BOYUP BROOK,WA,-33.8333,116.3906,"A possible tornado was reported at Boyup Brook where some trees were felled, water was drained from a dam and 35mm of rain was recorded during the event.",
61576,Wind,6874,2011-01-05 06:26:00,JACUP,WA,-33.7783,119.2878,Strong gusts were recorded at Jacup (52kts) and Esperance (49kts).,
61576,Rain,4862,2011-01-05 07:00:00,MERREDIN,WA,-31.4828,118.2856,Merredin AGWA recorded 29.8mm in an hour from 3pm and 58.4mm in 3 hours from 3pm. The 1hr rainfall exceeded the 1 in 20 yr amount with the 3hr rainfall very close to the 1 in 100 yr amount. Ninghan Station recorded 91.6mm in the 24hrs to 9am (06/01) and Nangeehan 70mm over the same period.,
61577,Wind,6875,2011-01-07 08:57:00,KUNUNURRA AERODROME,WA,-15.7844,128.7133,55kt gust at Kununurra aerodrome during an afternoon thunderstorm (4.57pm WST).,
61578,Wind,6876,2011-01-09 16:03:00,LEGENDRE ISLAND,WA,-20.3881,116.8806,51kt gust at Legendre Island at 12:03am WST.,
61579,Wind,6877,2011-01-18 13:55:00,LEARMONTH AERODROME,WA,-22.2317,114.0872,52kt gust at Learmonth airport at 9.55pm WST.,
61580,Wind,6878,2011-01-20 05:38:00,FORREST AERODROME,WA,-30.8436,128.1122,Forrest aerodrome recorded a 49kt wind gust at 1:38pm WST.,
61581,Wind,6879,2011-01-23 09:56:00,PORT HEDLAND,WA,-20.3103,118.6008,54kt gust at Port Hedland airport at 5:56pm WST.,
61581,Wind,6880,2011-01-23 11:48:00,PARABURDOO,WA,-23.1958,117.7039,51kt gust at Paraburdoo airport at 7:48pm WST.,
61582,Wind,6881,2011-01-27 11:24:00,MORAWA,WA,-29.2117,116.0106,49kt gust at Morawa aerodrome at 7:24pm WST.,
